city_id,date,temp_max,temp_min,temp_mean,rhum_mean,precip_sum
city_1,2024-11-01,29.1,22.6,25.334374999999998,58.166666666666664,0.0
city_1,2024-11-02,26.4,21.9,23.634736842105266,63.333333333333336,0.0
city_1,2024-11-03,28.1,21.6,24.805208333333336,65.83333333333333,0.0
city_1,2024-11-04,29.9,23.3,25.86145833333333,65.5,0.0
city_1,2024-11-05,27.8,23.1,24.74791666666667,59.166666666666664,0.0
city_1,2024-11-06,27.7,21.6,24.05473684210526,54.708333333333336,0.0
city_1,2024-11-07,26.0,19.8,22.71875,47.125,0.0
city_1,2024-11-08,26.5,17.3,22.383157894736843,48.333333333333336,0.0
city_1,2024-11-09,27.7,22.0,24.626041666666666,51.791666666666664,0.0
city_1,2024-11-10,25.7,22.8,24.34375,67.875,0.0
city_1,2024-11-11,29.3,22.1,25.237894736842104,67.16666666666667,0.0
city_1,2024-11-12,30.3,21.8,25.920833333333334,68.54166666666667,0.0
city_1,2024-11-13,28.1,22.9,25.346875,71.04166666666667,0.0
city_1,2024-11-14,27.1,23.8,24.913541666666664,82.41666666666667,5.0
city_1,2024-11-15,24.9,23.2,23.846875,95.0,22.0
city_1,2024-11-16,24.7,23.3,23.784375,93.04166666666667,2.0
city_1,2024-11-17,27.7,23.2,25.12291666666667,77.95833333333333,0.0
city_1,2024-11-18,26.1,21.4,23.323958333333334,70.125,0.0
city_1,2024-11-19,21.4,16.9,18.117708333333333,86.875,19.0
city_1,2024-11-20,17.5,15.9,16.529166666666665,94.29166666666667,24.0
city_1,2024-11-21,20.6,15.5,17.823958333333334,81.70833333333333,10.0
city_1,2024-11-22,20.1,16.6,17.932291666666668,71.91666666666667,0.0
city_1,2024-11-23,21.8,15.7,18.631249999999998,69.375,0.0
city_1,2024-11-24,21.2,17.5,18.266666666666666,83.79166666666667,8.0
city_1,2024-11-25,21.8,17.9,19.496875,90.0,6.0
city_1,2024-11-26,21.6,16.1,18.537499999999998,64.79166666666667,2.0
city_1,2024-11-27,21.0,12.4,16.850526315789473,45.958333333333336,0.0
city_1,2024-11-28,21.5,13.1,17.318947368421053,43.75,0.0
city_1,2024-11-29,21.1,13.6,16.894791666666666,39.291666666666664,0.0
city_1,2024-11-30,22.1,12.6,17.117894736842107,46.583333333333336,0.0
city_1,2024-12-01,24.2,13.0,18.1125,57.375,0.0
city_1,2024-12-02,26.0,14.7,19.658333333333335,61.625,0.0
city_1,2024-12-03,25.8,15.8,20.589583333333334,66.0,0.0
city_1,2024-12-04,26.6,18.1,21.53333333333333,69.41666666666667,0.0
city_1,2024-12-05,24.0,17.8,20.298947368421054,77.91666666666667,0.0
city_1,2024-12-06,23.0,16.3,19.182291666666668,68.0,0.0
city_1,2024-12-07,21.5,15.8,18.087500000000002,67.79166666666667,0.0
city_1,2024-12-08,19.2,12.9,15.897894736842105,62.291666666666664,0.0
city_1,2024-12-09,21.5,14.4,16.951041666666665,62.541666666666664,0.0
city_1,2024-12-10,24.3,15.5,19.46875,69.58333333333333,0.0
city_1,2024-12-11,24.6,16.0,20.181250000000002,70.58333333333333,0.0
city_1,2024-12-12,19.5,14.1,16.588541666666668,63.833333333333336,0.0
city_1,2024-12-13,18.7,12.6,15.40625,62.041666666666664,0.0
city_1,2024-12-14,16.0,11.5,13.461458333333333,49.458333333333336,0.0
city_1,2024-12-15,14.6,10.5,12.539583333333333,35.791666666666664,0.0
city_1,2024-12-16,18.8,11.6,14.241052631578949,39.17391304347826,0.0
city_1,2024-12-17,21.1,10.4,15.730208333333332,49.625,0.0
city_1,2024-12-18,20.9,14.8,17.298958333333335,40.666666666666664,0.0
city_1,2024-12-19,16.7,10.4,13.531578947368422,38.833333333333336,0.0
city_1,2024-12-20,17.0,8.1,12.449473684210528,45.041666666666664,0.0
city_1,2024-12-21,19.4,9.3,14.430208333333333,47.166666666666664,0.0
city_1,2024-12-22,17.1,9.7,13.638541666666667,45.083333333333336,0.0
city_1,2024-12-23,17.6,12.5,14.826041666666667,48.041666666666664,0.0
city_1,2024-12-24,18.0,12.5,15.255208333333334,48.916666666666664,0.0
city_1,2024-12-25,18.4,13.8,15.747916666666667,67.70833333333333,0.0
city_1,2024-12-26,20.7,15.2,17.766666666666666,73.5,0.0
city_1,2024-12-27,22.6,16.4,18.567708333333332,57.541666666666664,0.0
city_1,2024-12-28,18.3,13.4,15.446875,38.708333333333336,0.0
city_1,2024-12-29,18.5,9.4,13.474193548387095,45.625,0.0
city_1,2024-12-30,21.7,10.4,15.629166666666668,60.875,0.0
city_1,2024-12-31,21.9,12.6,17.087500000000002,55.541666666666664,0.0
city_1,2025-01-01,21.1,14.0,17.587500000000002,50.666666666666664,0.0
city_1,2025-01-02,22.9,14.1,18.29684210526316,56.916666666666664,0.0
city_1,2025-01-03,21.9,14.1,17.256382978723405,36.083333333333336,0.0
city_1,2025-01-04,21.4,11.8,16.680208333333333,44.916666666666664,0.0
city_1,2025-01-05,22.4,14.4,17.961458333333333,47.791666666666664,0.0
city_1,2025-01-06,21.8,11.8,16.462105263157895,48.5,0.0
city_1,2025-01-07,22.1,11.9,16.26,60.208333333333336,0.0
city_1,2025-01-08,21.8,13.8,17.347916666666666,57.708333333333336,0.0
city_1,2025-01-09,20.2,12.7,16.274736842105263,51.5,0.0
city_1,2025-01-10,16.3,10.0,13.162105263157896,41.208333333333336,0.0
city_1,2025-01-11,15.5,8.6,11.846315789473685,33.666666666666664,0.0
city_1,2025-01-12,18.5,7.7,12.877894736842107,29.458333333333332,0.0
city_1,2025-01-13,20.6,8.2,14.467708333333334,45.416666666666664,0.0
city_1,2025-01-14,22.2,14.4,17.84375,55.875,0.0
city_1,2025-01-15,21.8,15.6,18.523958333333333,43.875,0.0
city_1,2025-01-16,18.7,10.7,14.633333333333333,41.791666666666664,0.0
city_1,2025-01-17,19.0,9.2,14.077083333333334,39.333333333333336,0.0
city_1,2025-01-18,20.9,9.8,14.945833333333333,52.875,0.0
city_1,2025-01-19,22.0,11.1,16.101041666666667,51.166666666666664,0.0
city_1,2025-01-20,22.9,11.2,16.652083333333334,48.916666666666664,0.0
city_1,2025-01-21,22.5,11.9,16.996875,52.75,0.0
city_1,2025-01-22,21.8,14.3,17.619791666666668,67.20833333333333,0.0
city_1,2025-01-23,21.6,16.1,18.226041666666667,87.20833333333333,2.0
city_1,2025-01-24,24.8,16.2,19.529166666666665,67.16666666666667,0.0
city_1,2025-01-25,23.4,14.5,18.460416666666667,71.41666666666667,0.0
city_1,2025-01-26,17.1,9.5,12.321875,75.91666666666667,0.0
city_1,2025-01-27,17.6,8.8,12.518749999999999,41.416666666666664,0.0
city_1,2025-01-28,19.2,10.5,14.304166666666667,32.0,0.0
city_1,2025-01-29,20.2,12.4,15.392708333333333,37.458333333333336,0.0
city_1,2025-01-30,22.6,11.3,16.463333333333335,56.916666666666664,0.0
city_1,2025-01-31,24.6,14.7,19.271874999999998,60.333333333333336,0.0
city_1,2025-02-01,23.5,16.5,19.986458333333335,80.70833333333333,0.0
city_1,2025-02-02,21.5,15.5,18.735416666666666,84.41666666666667,0.0
city_1,2025-02-03,15.5,11.1,12.863541666666668,77.83333333333333,2.0
city_1,2025-02-04,18.3,10.2,13.163541666666667,54.0,0.0
city_1,2025-02-05,19.5,9.9,14.616842105263157,48.833333333333336,0.0
city_1,2025-02-06,18.1,14.3,15.860869565217392,53.25,0.0
city_1,2025-02-07,14.9,11.1,12.361458333333333,67.25,0.0
city_1,2025-02-08,15.0,10.0,12.209375,37.625,0.0
city_1,2025-02-09,17.1,8.2,12.543750000000001,34.666666666666664,0.0
city_10,2023-01-01,16.7,11.8,14.480208333333332,67.70833333333333,0.0
city_10,2023-01-02,20.9,14.6,17.344791666666666,65.79166666666667,0.0
city_10,2023-01-03,18.6,13.4,16.088541666666668,69.5,0.0
city_10,2023-01-04,19.8,14.4,16.467708333333334,70.54166666666667,0.0
city_10,2023-01-05,24.0,15.6,18.568749999999998,75.16666666666667,0.0
city_10,2023-01-06,23.7,15.4,19.191666666666666,64.29166666666667,0.0
city_10,2023-01-07,22.9,15.9,19.047916666666666,56.0,0.0
city_10,2023-01-08,20.9,15.1,18.367708333333333,61.958333333333336,0.0
city_10,2023-01-09,21.1,15.9,18.354166666666668,76.91666666666667,0.0
city_10,2023-01-10,18.2,16.2,16.988541666666666,91.5,5.0
city_10,2023-01-11,19.3,16.1,17.467708333333334,91.625,7.0
city_10,2023-01-12,21.2,17.1,19.382291666666667,86.83333333333333,0.0
city_10,2023-01-13,23.0,19.8,21.443749999999998,93.66666666666667,3.0
city_10,2023-01-14,26.4,21.0,22.957291666666666,88.625,0.0
city_10,2023-01-15,21.2,11.5,17.436458333333334,80.04166666666667,0.0
city_10,2023-01-16,11.5,9.4,10.548958333333333,63.916666666666664,0.0
city_10,2023-01-17,12.9,8.3,10.648958333333333,72.04166666666667,0.0
city_10,2023-01-18,17.5,9.5,12.875,55.958333333333336,0.0
city_10,2023-01-19,20.6,10.1,14.960416666666667,56.833333333333336,0.0
city_10,2023-01-20,19.4,14.1,16.056250000000002,56.708333333333336,0.0
city_10,2023-01-21,20.1,14.4,16.662499999999998,80.33333333333333,1.0
city_10,2023-01-22,25.4,14.7,18.912499999999998,81.16666666666667,0.0
city_10,2023-01-23,24.0,15.4,19.027083333333334,85.41666666666667,0.0
city_10,2023-01-24,18.9,11.3,14.683333333333332,52.75,0.0
city_10,2023-01-25,15.4,8.2,11.426041666666668,45.708333333333336,0.0
city_10,2023-01-26,19.4,9.6,14.700000000000001,61.833333333333336,0.0
city_10,2023-01-27,16.3,11.8,14.512500000000001,48.875,0.0
city_10,2023-01-28,15.7,8.8,12.152083333333332,27.791666666666668,0.0
city_10,2023-01-29,16.9,7.6,11.930208333333333,31.333333333333332,0.0
city_10,2023-01-30,21.1,9.1,14.36875,39.208333333333336,0.0
city_10,2023-01-31,22.9,11.6,16.854166666666668,63.0,0.0
city_10,2023-02-01,26.3,16.0,20.3,74.20833333333333,0.0
city_10,2023-02-02,24.0,16.3,19.809375,78.0,0.0
city_10,2023-02-03,23.5,15.1,18.603125000000002,72.70833333333333,0.0
city_10,2023-02-04,20.4,16.2,17.743750000000002,78.66666666666667,0.0
city_10,2023-02-05,19.3,16.6,18.010416666666668,82.29166666666667,0.0
city_10,2023-02-06,24.5,17.2,19.733333333333334,84.0,0.0
city_10,2023-02-07,25.9,18.0,21.126041666666666,81.95833333333333,0.0
city_10,2023-02-08,21.0,17.1,19.002083333333335,82.29166666666667,0.0
city_10,2023-02-09,25.8,17.3,20.58125,79.95833333333333,0.0
city_10,2023-02-10,25.7,18.8,21.535416666666666,85.29166666666667,0.0
city_10,2023-02-11,24.4,18.6,20.661458333333332,85.33333333333333,0.0
city_10,2023-02-12,26.0,19.5,22.194736842105264,83.41666666666667,0.0
city_10,2023-02-13,28.4,20.4,23.639583333333334,82.25,0.0
city_10,2023-02-14,21.1,15.1,17.089473684210525,68.83333333333333,0.0
city_10,2023-02-15,19.8,11.4,15.465625000000001,55.375,0.0
city_10,2023-02-16,19.6,12.5,16.265625,56.333333333333336,0.0
city_10,2023-02-17,25.0,13.9,18.777083333333334,68.54166666666667,0.0
city_10,2023-02-18,27.2,15.8,20.991666666666667,68.875,0.0
city_10,2023-02-19,28.1,19.4,23.165625000000002,62.916666666666664,0.0
city_10,2023-02-20,24.7,17.5,20.060416666666665,55.333333333333336,0.0
city_10,2023-02-21,22.5,14.9,17.613541666666666,62.375,0.0
city_10,2023-02-22,21.9,13.2,16.68494623655914,63.833333333333336,0.0
city_10,2023-02-23,22.9,13.8,17.782978723404256,69.78260869565217,0.0
city_10,2023-02-24,24.9,15.0,19.897916666666667,65.95833333333333,0.0
city_10,2023-02-25,19.1,12.9,16.102083333333333,55.5,0.0
city_10,2023-02-26,21.0,13.1,16.298958333333335,55.416666666666664,0.0
city_10,2023-02-27,21.5,12.1,16.260416666666668,62.0,0.0
city_10,2023-02-28,23.5,12.8,17.459374999999998,68.45833333333333,0.0
city_10,2023-03-01,25.5,14.1,19.526041666666668,71.375,0.0
city_10,2023-03-02,25.8,17.0,20.088541666666668,61.541666666666664,0.0
city_10,2023-03-03,23.9,15.0,18.778125,54.958333333333336,0.0
city_10,2023-03-04,24.7,16.7,19.556250000000002,62.25,0.0
city_10,2023-03-05,25.1,14.9,19.797916666666666,54.916666666666664,0.0
city_10,2023-03-06,24.8,15.4,19.886458333333334,40.625,0.0
city_10,2023-03-07,26.3,15.3,20.185416666666665,40.458333333333336,0.0
city_10,2023-03-08,25.7,16.7,20.820833333333333,72.41666666666667,0.0
city_10,2023-03-09,28.1,18.0,22.18958333333333,72.78260869565217,0.0
city_10,2023-03-10,27.6,19.4,22.777083333333334,56.958333333333336,0.0
city_10,2023-03-11,27.6,18.0,22.186458333333334,63.708333333333336,0.0
city_10,2023-03-12,26.1,18.8,22.134375000000002,70.625,0.0
city_10,2023-03-13,21.9,18.3,20.102083333333333,53.25,0.0
city_10,2023-03-14,22.2,17.7,19.450526315789475,70.69565217391305,0.0
city_10,2023-03-15,25.1,17.4,20.759375000000002,73.91666666666667,0.0
city_10,2023-03-16,27.2,17.6,21.890625,67.04166666666667,0.0
city_10,2023-03-17,27.4,19.5,22.46875,75.91666666666667,0.0
city_10,2023-03-18,27.1,18.6,22.134375000000002,79.41666666666667,0.0
city_10,2023-03-19,23.5,19.6,20.970833333333335,80.25,0.0
city_10,2023-03-20,26.6,19.9,22.425,80.625,0.0
city_10,2023-03-21,25.0,21.5,23.390625,84.375,0.0
city_10,2023-03-22,25.6,22.9,24.086458333333336,86.95833333333333,0.0
city_10,2023-03-23,26.9,23.3,24.89270833333333,81.29166666666667,0.0
city_10,2023-03-24,29.5,22.2,25.457291666666666,76.41666666666667,0.0
city_10,2023-03-25,27.7,20.4,23.021874999999998,87.45833333333333,103.0
city_10,2023-03-26,20.7,17.0,19.094791666666666,93.54166666666667,21.0
city_10,2023-03-27,18.9,15.8,16.948958333333334,89.41666666666667,5.0
city_10,2023-03-28,18.4,15.2,17.217708333333334,87.45833333333333,0.0
city_10,2023-03-29,22.7,18.0,20.061458333333334,81.83333333333333,0.0
city_10,2023-03-30,21.7,19.1,20.535416666666666,87.29166666666667,0.0
city_10,2023-03-31,21.8,19.3,20.443749999999998,87.70833333333333,1.0
city_10,2023-04-01,23.8,19.3,20.75,84.58333333333333,0.0
city_10,2023-04-02,22.2,20.3,21.115624999999998,88.0,6.0
city_10,2023-04-03,23.3,20.8,21.526041666666668,85.125,0.0
city_10,2023-04-04,26.7,20.9,23.540625000000002,88.08333333333333,0.0
city_10,2023-04-05,26.7,23.3,24.727083333333336,89.875,0.0
city_10,2023-04-06,28.8,20.6,25.230208333333334,87.5,6.0
city_10,2023-04-07,24.7,18.2,21.452083333333334,70.41666666666667,1.0
city_10,2023-04-08,22.0,18.7,20.461458333333333,65.66666666666667,0.0
city_10,2023-04-09,22.9,16.8,19.294791666666665,74.41666666666667,2.0
city_10,2023-04-10,25.4,19.2,21.65625,73.70833333333333,0.0
city_10,2023-04-11,27.8,21.3,24.278125,76.91666666666667,0.0
city_10,2023-04-12,28.7,21.0,24.813541666666666,75.70833333333333,0.0
city_10,2023-04-13,27.7,21.7,24.29375,74.25,0.0
city_10,2023-04-14,28.4,21.7,24.588541666666668,81.25,0.0
city_10,2023-04-15,30.7,22.9,26.886458333333334,72.25,0.0
city_10,2023-04-16,32.1,22.8,27.280208333333334,65.54166666666667,0.0
city_10,2023-04-17,29.8,22.3,26.152083333333334,76.875,0.0
city_10,2023-04-18,29.4,24.3,26.52714285714286,83.05882352941177,0.0
city_10,2023-04-19,27.3,22.0,24.653125,89.16666666666667,22.0
city_10,2023-04-20,28.8,23.2,25.027083333333334,86.83333333333333,0.0
city_10,2023-04-21,25.7,22.9,24.132291666666664,87.375,27.0
city_10,2023-04-22,26.4,22.7,23.633333333333336,84.375,0.0
city_10,2023-04-23,27.5,22.5,24.259375000000002,84.29166666666667,0.0
city_10,2023-04-24,26.2,22.5,23.859375,87.08333333333333,7.0
city_10,2023-04-25,22.8,18.8,21.2375,90.95833333333333,0.0
city_10,2023-04-26,25.4,17.5,21.301041666666666,70.875,0.0
city_10,2023-04-27,26.1,20.8,22.915625000000002,75.91666666666667,0.0
city_10,2023-04-28,30.1,21.7,25.275000000000002,77.625,0.0
city_10,2023-04-29,28.4,22.5,24.764583333333334,82.70833333333333,0.0
city_10,2023-04-30,28.3,20.1,24.01354166666667,70.08333333333333,0.0
city_10,2023-05-01,27.7,22.5,24.24791666666667,75.25,0.0
city_10,2023-05-02,27.4,22.0,24.355208333333334,70.125,0.0
city_10,2023-05-03,30.3,23.3,26.08020833333333,78.375,0.0
city_10,2023-05-04,32.2,24.7,27.578125,77.16666666666667,0.0
city_10,2023-05-05,30.9,24.5,27.584374999999998,78.625,0.0
city_10,2023-05-06,30.9,25.8,28.160416666666666,81.625,0.0
city_10,2023-05-07,29.5,22.3,25.461458333333336,90.16666666666667,62.0
city_10,2023-05-08,23.9,20.2,22.181250000000002,84.5,4.0
city_10,2023-05-09,26.2,21.1,23.068749999999998,81.33333333333333,2.0
city_10,2023-05-10,25.9,21.7,23.488541666666666,68.54166666666667,0.0
city_10,2023-05-11,25.5,22.1,23.724999999999998,71.625,0.0
city_10,2023-05-12,24.7,21.9,23.069791666666664,81.75,0.0
city_10,2023-05-13,25.8,20.1,22.116666666666664,87.04166666666667,13.0
city_10,2023-05-14,22.0,20.0,20.998958333333334,93.33333333333333,21.0
city_10,2023-05-15,27.6,20.6,24.180208333333336,84.54166666666667,0.0
city_10,2023-05-16,30.3,22.1,25.63854166666667,82.95833333333333,0.0
city_10,2023-05-17,29.7,24.8,27.116666666666664,85.875,2.0
city_10,2023-05-18,32.1,26.7,29.079166666666666,83.58333333333333,0.0
city_10,2023-05-19,32.1,26.4,29.209374999999998,81.54166666666667,0.0
city_10,2023-05-20,32.0,26.7,29.363541666666666,81.625,0.0
city_10,2023-05-21,31.8,27.3,29.55,81.95833333333333,0.0
city_10,2023-05-22,31.9,27.6,29.62708333333333,80.91666666666667,0.0
city_10,2023-05-23,29.8,23.6,26.342708333333334,86.79166666666667,91.0
city_10,2023-05-24,29.8,23.5,25.194791666666664,85.58333333333333,4.0
city_10,2023-05-25,30.3,23.9,27.118750000000002,82.41666666666667,0.0
city_10,2023-05-26,32.5,26.3,28.653684210526315,79.04166666666667,0.0
city_10,2023-05-27,32.3,25.9,28.60851063829787,76.95833333333333,1.0
city_10,2023-05-28,32.6,26.0,28.869791666666668,74.75,0.0
city_10,2023-05-29,33.3,24.9,28.944791666666664,72.25,0.0
city_10,2023-05-30,36.4,27.2,31.170833333333334,77.58333333333333,0.0
city_10,2023-05-31,36.1,29.6,32.300000000000004,72.5,0.0
city_10,2023-06-01,31.5,24.6,28.514583333333334,84.54166666666667,40.0
city_10,2023-06-02,34.6,27.7,30.71875,76.25,0.0
city_10,2023-06-03,34.4,26.6,29.876041666666666,79.91666666666667,11.0
city_10,2023-06-04,33.0,27.7,30.045833333333334,75.125,0.0
city_10,2023-06-05,32.2,27.4,29.60729166666667,74.79166666666667,0.0
city_10,2023-06-06,30.3,24.6,27.336458333333336,86.0,36.0
city_10,2023-06-07,31.7,25.9,28.38556701030928,84.66666666666667,2.0
city_10,2023-06-08,32.8,26.9,29.03125,81.25,0.0
city_10,2023-06-09,31.8,26.0,28.35625,85.08333333333333,18.0
city_10,2023-06-10,32.7,26.6,28.76875,81.58333333333333,3.0
city_10,2023-06-11,33.5,26.4,29.462500000000002,78.375,0.0
city_10,2023-06-12,34.0,26.9,29.895833333333332,75.625,0.0
city_10,2023-06-13,32.9,27.0,29.207291666666666,82.16666666666667,3.0
city_10,2023-06-14,30.9,24.9,27.64375,87.08333333333333,10.0
city_10,2023-06-15,28.8,25.1,26.8625,90.83333333333333,79.0
city_10,2023-06-16,27.9,24.9,26.213684210526317,92.16666666666667,25.0
city_10,2023-06-17,27.1,24.8,25.529411764705884,93.66666666666667,20.0
city_10,2023-06-18,30.4,25.3,27.778378378378378,90.25,1.0
city_10,2023-06-19,30.9,26.8,29.060526315789474,86.25,0.0
city_10,2023-06-20,32.1,26.6,29.603225806451615,80.0,0.0
city_10,2023-06-21,31.6,28.0,30.451219512195124,80.57142857142857,0.0
city_10,2023-06-22,32.4,27.9,30.428571428571427,79.5,0.0
city_10,2023-06-23,30.2,26.0,28.299999999999997,86.07692307692308,3.0
city_10,2023-06-24,28.6,25.3,27.63157894736842,88.33333333333333,4.0
city_10,2023-06-25,32.9,25.9,28.785714285714285,84.13333333333334,6.0
city_10,2023-06-26,33.0,26.8,29.08717948717949,78.8,0.0
city_10,2023-06-27,32.4,26.7,29.794999999999998,79.33333333333333,0.0
city_10,2023-06-28,29.0,26.7,28.402439024390244,86.0,0.0
city_10,2023-06-29,34.3,26.4,29.443589743589744,80.55555555555556,0.0
city_10,2023-06-30,32.0,25.9,29.85,84.9090909090909,4.0
city_10,2023-07-01,30.1,27.5,28.684615384615388,85.85714285714286,0.0
city_10,2023-07-02,29.3,25.6,27.11333333333333,89.0,3.0
city_10,2023-07-03,31.0,25.9,27.875862068965517,87.33333333333333,0.0
city_10,2023-07-04,30.7,25.7,27.961363636363636,85.27272727272727,2.0
city_10,2023-07-05,32.0,27.3,29.916666666666668,85.4,0.0
city_10,2023-07-06,31.6,27.3,29.330232558139535,80.0,0.0
city_10,2023-07-07,31.9,27.8,29.735135135135135,80.2,0.0
city_10,2023-07-08,32.2,27.4,30.066666666666666,80.0,0.0
city_10,2023-07-09,32.4,27.3,29.997674418604653,79.27272727272727,0.0
city_10,2023-07-10,33.0,28.0,30.578048780487805,79.55555555555556,0.0
city_10,2023-07-11,32.6,27.7,30.52051282051282,77.3,0.0
city_10,2023-07-12,33.5,28.0,31.214999999999996,73.25,0.0
city_10,2023-07-13,33.8,27.0,31.24,73.45454545454545,0.0
city_10,2023-07-14,35.5,27.9,31.275,73.66666666666667,0.0
city_10,2023-07-15,35.6,28.8,31.491666666666664,72.46153846153847,0.0
city_10,2023-07-16,32.5,25.5,28.51,84.85714285714286,13.0
city_10,2023-07-17,29.0,25.3,27.35116279069767,84.375,3.0
city_10,2023-07-18,31.0,26.6,28.44390243902439,83.63636363636364,7.0
city_10,2023-07-19,30.5,26.6,28.46279069767442,85.22222222222223,1.0
city_10,2023-07-20,33.0,27.3,29.869565217391305,77.14285714285714,0.0
city_10,2023-07-21,32.7,27.0,30.535000000000004,76.1,0.0
city_10,2023-07-22,33.3,27.0,29.925,76.35714285714286,0.0
city_10,2023-07-23,33.5,27.1,30.163829787234043,75.5,0.0
city_10,2023-07-24,33.9,27.3,30.309756097560978,78.0,0.0
city_10,2023-07-25,33.9,27.1,30.815384615384612,72.3,0.0
city_10,2023-07-26,36.3,28.7,32.64782608695652,73.5,0.0
city_10,2023-07-27,35.9,27.7,32.23673469387755,63.9375,0.0
city_10,2023-07-28,34.9,28.3,31.464999999999996,70.83333333333333,0.0
city_10,2023-07-29,30.7,25.8,28.633333333333333,87.92307692307692,22.0
city_10,2023-07-30,31.5,25.4,27.87272727272727,85.0,11.0
city_10,2023-07-31,32.2,26.2,28.88269230769231,78.66666666666667,0.0
city_10,2023-08-01,31.9,26.1,28.853846153846156,79.4375,1.0
city_10,2023-08-02,34.1,26.1,29.61,71.73333333333333,0.0
city_10,2023-08-03,34.2,26.3,29.95098039215686,76.93333333333334,0.0
city_10,2023-08-04,33.6,27.2,30.45686274509804,80.38461538461539,0.0
city_10,2023-08-05,31.9,28.7,30.513793103448275,80.84615384615384,0.0
city_10,2023-08-06,31.8,28.2,30.177777777777777,81.71428571428571,0.0
city_10,2023-08-07,31.8,26.6,29.09818181818182,80.92857142857143,0.0
city_10,2023-08-08,33.1,28.2,30.280701754385966,75.5,0.0
city_10,2023-08-09,34.1,27.9,30.26530612244898,76.63636363636364,0.0
city_10,2023-08-10,31.2,25.2,28.08867924528302,87.8,37.0
city_10,2023-08-11,30.5,26.5,27.834375,86.23529411764706,4.0
city_10,2023-08-12,31.2,24.9,28.436666666666667,83.5,0.0
city_10,2023-08-13,30.0,26.0,28.27659574468085,85.7,4.0
city_10,2023-08-14,30.3,25.9,28.260344827586206,88.17647058823529,8.0
city_10,2023-08-15,32.6,27.4,30.02857142857143,82.26666666666667,0.0
city_10,2023-08-16,33.9,27.9,30.550847457627118,80.85714285714286,0.0
city_10,2023-08-17,31.7,27.0,29.43584905660377,85.0,0.0
city_10,2023-08-18,31.4,25.3,28.581818181818182,87.88888888888889,19.0
city_10,2023-08-19,30.8,24.7,28.53090909090909,84.6923076923077,57.0
city_10,2023-08-20,31.2,26.1,28.69056603773585,83.63636363636364,19.0
city_10,2023-08-21,32.4,26.7,29.14509803921569,80.46666666666667,0.0
city_10,2023-08-22,32.6,27.0,30.09607843137255,80.11111111111111,0.0
city_10,2023-08-23,32.6,27.5,29.94782608695652,82.0909090909091,0.0
city_10,2023-08-24,31.6,26.8,28.727272727272727,83.9090909090909,0.0
city_10,2023-08-25,31.2,26.8,28.86,84.0,0.0
city_10,2023-08-26,32.1,27.2,29.644444444444442,83.83333333333333,0.0
city_10,2023-08-27,32.9,27.5,29.598214285714285,81.15384615384616,0.0
city_10,2023-08-28,32.9,27.6,29.665384615384614,81.61538461538461,0.0
city_10,2023-08-29,32.5,25.5,28.01818181818182,86.88235294117646,3.0
city_10,2023-08-30,30.9,24.8,27.322222222222223,78.71428571428571,0.0
city_10,2023-08-31,30.4,25.9,28.40754716981132,73.6923076923077,0.0
city_10,2023-09-01,28.0,24.4,25.977049180327867,85.3529411764706,64.0
city_10,2023-09-02,27.0,25.2,26.01833333333333,91.26666666666667,22.0
city_10,2023-09-03,33.8,25.9,29.33061224489796,77.46153846153847,0.0
city_10,2023-09-04,34.8,26.8,29.921666666666667,76.75,0.0
city_10,2023-09-05,31.2,26.6,28.54237288135593,75.66666666666667,0.0
city_10,2023-09-06,31.8,27.0,28.99814814814815,75.0,0.0
city_10,2023-09-07,28.6,25.4,27.09444444444444,90.86666666666666,84.0
city_10,2023-09-08,25.7,24.7,25.164912280701756,93.73333333333333,102.0
city_10,2023-09-09,27.2,25.1,25.974999999999998,87.8,2.0
city_10,2023-09-10,27.0,24.6,25.838181818181816,87.75,4.0
city_10,2023-09-11,30.1,25.0,27.038,84.85714285714286,0.0
city_10,2023-09-12,31.1,24.9,27.62456140350877,85.07692307692308,0.0
city_10,2023-09-13,32.0,26.0,28.28666666666667,82.29411764705883,0.0
city_10,2023-09-14,28.9,25.7,26.809677419354838,89.4,20.0
city_10,2023-09-15,32.0,24.7,27.038095238095234,87.6,8.0
city_10,2023-09-16,30.3,24.4,26.95434782608696,86.875,3.0
city_10,2023-09-17,30.7,25.2,27.44313725490196,87.53846153846153,43.0
city_10,2023-09-18,33.0,25.7,28.53272727272727,81.0625,0.0
city_10,2023-09-19,32.7,26.0,28.837254901960787,79.91666666666667,0.0
city_10,2023-09-20,33.6,26.3,29.386274509803922,76.35714285714286,0.0
city_10,2023-09-21,33.4,26.5,29.748214285714287,75.41666666666667,0.0
city_10,2023-09-22,32.1,25.9,28.88409090909091,83.58333333333333,0.0
city_10,2023-09-23,33.4,26.2,29.45581395348837,73.53846153846153,0.0
city_10,2023-09-24,32.6,27.1,29.644897959183673,71.58333333333333,0.0
city_10,2023-09-25,33.7,27.5,29.688372093023254,72.1875,0.0
city_10,2023-09-26,32.9,26.8,29.313043478260873,70.0,0.0
city_10,2023-09-27,33.5,27.0,30.03777777777778,71.6,0.0
city_10,2023-09-28,33.8,27.7,30.01521739130435,69.21428571428571,0.0
city_10,2023-09-29,33.3,27.5,30.1027027027027,72.0,0.0
city_10,2023-09-30,32.6,26.9,29.016,79.2,0.0
city_10,2023-10-01,33.1,27.1,28.960714285714285,77.57142857142857,0.0
